"word" "definition"
"아비소산-염" "아비소산의 수소 원자를 금속으로 치환한 화합물. 알칼리에 아비소산을 녹이면 아비소산의 알칼리염을 얻을 수 있는데, 일반식은 MAsO2로 표시되며, 모두 독성이 강하다. 아비소산 나트륨, 아비소산 칼륨, 아비소산 칼슘 따위가 있으며, 의약, 살충제, 농약 따위로 쓴다. ≒아비산염."
