"word" "definition"
"졸본" "고구려의 시조 동명 성왕이 도읍한 곳. 고구려의 다섯 부족 가운데 계루부가 있던 곳으로, ≪삼국사기≫의 고구려 본기에 전한다. 광개토왕 비문에는 ‘홀본(忽本)’으로 전하며 유리왕 22년에 국내성으로 옮기기 전까지의 도읍이었다."
