"word" "definition"
"배속^부대" "편제(編制)에 따른 소속 부대를 떠나, 한동안 다른 상급 부대의 지휘 아래 배치되는 부대. 배속 부대에 대한 지휘권과 통제권은 피배속 부대의 지휘관이 가지지만, 인원의 전속(轉屬), 진급 따위의 인사권은 원래 소속 부대의 지휘관이 가진다."
