"word" "definition"
"생활^지표" "한 나라의 국민 생활 수준을 파악하는 데에 기준이 되는 지표. 1인당 국민 소득, 소비 지출액, 가계의 균형 상태, 생활 내용의 구성, 내구 소비재의 보유와 보급 상태, 소비자 물가의 동향, 주택의 실태, 국민의 생활 시간 따위를 내용으로 한다."
