"word" "definition"
"참-빗살나무" "노박덩굴과의 낙엽 활엽 소교목. 높이는 8미터 정도이며, 잎은 어긋나고 피침 모양의 타원형이다. 5~6월에 연한 녹색 꽃이 취산(聚繖) 화서로 잎겨드랑이에서 피고 열매는 삭과(蒴果)로 10월에 붉게 익는다. 도장, 지팡이, 바구니 따위의 재료로 쓴다. 한국, 일본, 중국, 사할린, 인도 등지에 분포한다. (Euonymus hamiltonianus)"
