"word" "definition"
"빈추-나무" "장미과의 낙엽 활엽 관목. 높이는 1.5미터 정도이며, 가지에 길이 6~10mm의 가시가 있다. 잎은 어긋나고 피침 모양이다. 꽃은 4월에 잎이 나온 뒤에 노란색으로 1~4개씩 모여 피고, 열매는 핵과(核果)로 둥글며 8월에 자주색으로 익는다. 종자가 대부분을 차지하지만 과육은 먹을 수 있다. 산기슭에 저절로 나는데 한국 북부, 만주 등지에 분포한다. (Prinsepia sinensis)"
