"word" "definition"
"자유-종" "이해조가 지은 신소설. 이매경이라는 부인의 생일잔치에 초대받은 몇몇 여성들이 민족, 국가, 사회, 교육, 종교, 학문 따위에 대하여 토론하는 형식을 빌려 부녀의 해방, 한자 폐지, 계급 철폐, 적서 차별 타파, 자국(自國) 정신과 자주 교육 완성 따위의 개화 사상을 드러내고 있다. 1910년에 발표하였다."
