"word" "definition"
"아메바-프로테우스" "아메바목의 원생동물. 몸의 길이는 500~600마이크로미터(㎛)이며, 한 개 또는 여러 개의 핵이 있다. 몸 앞쪽에서 위족을 내는데 수축포는 한 개로 규조류를 잡아먹는다. 못의 밑이나 수초 밑에 산다."
