"word" "definition"
"프레슬리" "미국의 가수ㆍ영화배우(1935~1977). 이라는 곡을 시작으로 로큰롤 음악의 우상으로 세계적인 명성을 날렸다.  등 백만 장 이상의 판매를 올린 골든 디스크만도 30장 이상이 되었고 많은 영화에도 출연하였다."
