"word" "definition"
"기동^변압기" "교류 전동기를 기동할 때 기동 전류를 공급하기 위하여 쓰는 변압기. 발전 설비의 기동, 정지 시에 소비 전력을 외부 계통으로부터 수전할 때 사용한다."
