"word" "definition"
"어쩍-거리다" "꽤 단단한 물건을 깨물어 단번에 부스러지는 소리가 잇따라  나다. 또는 그런 소리를 잇따라 내다. ‘어적거리다’보다 센 느낌을 준다. ≒어쩍대다."
