"word" "definition"
"네스-호" "영국의 스코틀랜드 지방에 있는 좁고 긴 호수. 칼레도니아 운하의 일부로서, 대서양과 북해로 이어진다. 수장룡(首長龍) 비슷한 동물이 서식한다고 하나 확인된 사실은 아니다. 최대 수심은 230미터."
