"word" "definition"
"조직^신학" "기독교의 교의(敎義)를 학문적 차원에서 계통적인 진리 체계로 나타내려는 신학. 특히 신론, 인간론, 죄론, 기독론, 구원론, 종말론 따위를 다룬다."
