"word" "definition"
"구인-회" "1933년에 결성한 문학 동인회. 김기림, 이효석, 이종명(李鍾鳴), 김유영(金幽影), 유치진, 조용만(趙容萬), 이태준, 정지용, 이무영(李無影)의 아홉 사람이 모여 결성한 것으로, 경향 문학에 반발하여 순수 문학을 지향하였으나 큰 활약을 하지는 못하였다."
