"word" "definition"
"임-현" "조선 선조 때의 문신(1549~1597). 자는 사중(士重). 호는 애탄(愛灘). 임진왜란 때 춘천에서 적을 격파하여 회양 부사가 되었고, 정유재란 때 남원 부사로 성을 수비하다가 전사하였다."
