"word" "definition"
"불나방-과" "곤충강 나비목의 한 과. 몸은 대체로 흰색, 회색, 갈색, 녹색, 누런색, 붉은 황색 또는 붉은색에 검은 얼룩무늬나 줄무늬가 있고, 더듬이는 실 모양 또는 빗살 모양이다. 흔히 등불에 모여들고 애벌레는 많은 털로 덮여 있다. 전 세계에 1만여 종이 분포하고 우리나라에는 넉점박이불나방, 불나방, 노랑불나방, 줄점불나방 따위가 있다. (Arctiidae)"
