"word" "definition"
"거먕-옻나무" "옻나뭇과의 낙엽 활엽 관목. 높이는 13미터 정도이며, 잎은 우상 복엽이다. 5~6월에 누런 풀색의 작은 꽃이 원추(圓錐) 화서로 피고 열매는 핵과(核果)로 10월에 익는다. 껍질에서 납(蠟)을 채취하고 나무껍질은 염료로 쓴다. 우리나라의 전남, 제주와 일본, 중국, 히말라야 등지에 분포한다. ≒황로04(黃櫨). (Rhus succedanea)"
