"word" "definition"
"박-승무" "동양화가(1893~1980). 호는 소하(小霞)ㆍ심향(心香/深香). 현대 산수 육대가(山水六大家) 가운데 한 사람으로, 전통적 양식에 따른 겨울 풍경을 주로 그렸다. 작품에 , ,  따위가 있다."
