"word" "definition"
"구재-일" "제석천과 사천왕들이 사람이 하는 일을 감찰하므로, 사람들이 계법(戒法)을 엄격하게 지켜야 하는 아홉 재일(齋日). 매월 8일, 14일, 15일, 23일, 29일, 30일이나, 1월, 5월, 9월은 매일이다."
