"word" "definition"
"복어-목" "조기강의 한 목. 입과 아가미구멍이 작고 등지느러미의 가시는 퇴화하였으며, 배지느러미가 없는 것이 많고 가슴 부분에 있는 것도 있으며, 몸이 판이나 가시로 싸여 있는 것도 있다. 가시복과, 개복칫과, 거북복과, 불뚝복과, 은비늘칫과, 쥐칫과, 참복과 따위가 있다. (Tetraodontiformes)"
