"word" "definition"
"매카시" "미국의 소설가ㆍ평론가(1912~1989). 반스탈린주의적 좌익 문예 평론가로 활약하였으며 지식인의 무기력, 현대 미국 도시에서의 여성의 역할 따위를 날카롭게 그렸다. 작품에 , ,  따위가 있다."
