"word" "definition"
"실체-법" "법률의 규정 내용을 표준으로 한 권리나 의무의 실체. 권리나 의무의 발생, 변경, 소멸, 성질, 내용, 범위 따위의 실체적 법률관계를 규정하는 법률로서 헌법, 민법, 형법, 상법 따위가 있다. ≒주법02(主法)."
