"word" "definition"
"보로실로프" "소련의 군인ㆍ정치가(1881~1969). 소련 최초의 원수이며, 적군의 조직화에 진력하고, 상트페테르부르크 방위전에서 공을 세웠다. 1953년부터 1961년까지 최고 회의 간부회의 의장을 지냈다."
