"word" "definition"
"여왕-벌" "알을 낳는 능력이 있는 암벌. 몸이 크며 벌 사회의 우두머리이다. 꿀벌에서는 한 떼에 한 마리만 있다. ≒봉왕02(蜂王)ㆍ여왕봉ㆍ왕봉ㆍ장봉01(將蜂)ㆍ장수벌ㆍ후봉(后蜂).  "
