"word" "definition"
"차페크" "체코슬로바키아의 소설가ㆍ극작가(1890~1938). 공상 과학 소설의 수법을 써서 현대 사회를 비판적으로 묘사하였으며, ‘로봇(robot)’이라는 말을 처음으로 만들어 내었다. 작품에 , ,  따위가 있다."
