"word" "definition"
"최-서해" "소설가(1901~1932). 본명은 학송(鶴松). 서해는 호. 자신이 체험한 밑바닥 생활을 바탕으로 하여 문학 작품을 창작하였으며 신경향파의 기수로서 활동하였다. 작품에 , ,  따위가 있다."
