"word" "definition"
"나뭇-결" "세로로 켠 나무의 면에 나타나는 무늬. 주로 나이테 때문에 생기는데, 켜는 각도에 따라 평행선 모양으로, 또는 물결무늬로 나타나기도 한다. ≒나뭇결무늬「1」."
"나뭇-결" "나무의 조직이 이루어진 상태."
