"word" "definition"
"복토" "복된 땅."
"복토" "『민속』음력 정월 14일 저녁에 가난한 사람이 부잣집에서 몰래 훔쳐 오는 흙. 이 흙을 보름날 아침에 부뚜막에 깔면 그해 운수가 트인다고 한다. ≒복흙."
