"word" "definition"
"경기-좌도" "고려 시대에, 경기 서부의 마전(麻田), 송림(松林), 임강(臨江), 임진(臨津), 장단(長湍), 적성(積城), 파평(坡平), 토산(兔山)의 여덟 고을로 이룬 도."
"경기-좌도" "조선 시대에, 경기 서부의 강화, 광주, 김포, 수원, 시흥, 안성, 용인, 인천 등의 여러 고을로 이룬 도."
