"word" "definition"
"팽창-판" "증기 기관에서, 증기의 소비량을 최소한으로 하기 위하여 설치한 밸브. 마이어식과 라이다식이 있다."
"팽창-판" "냉동기에서, 압축된 기체의 압력을 줄이고 팽창시켜 온도를 낮추기 위한 밸브. 
"
