"word" "definition"
"오정-일고" "조선 시대 숙종 때에 오정 김방한(金邦翰)의 문집(文集). 상권에는 소(疏), 책(策), 잡저(雜著), 서(序), 기(記), 축문(祝文), 애사(哀辭) 따위를, 하권에는 부록을 실었다. 1911년에 후손 김시준이 간행하였다. 2권 1책."
