"word" "definition"
"박하작은바구미" "바구밋과의 하나. 몸은 타원형이며, 날개에는 흰색 털이 있다. 애벌레는 누런빛을 띤 흰색이고 한 해에 한 번 발생하는데 성충은 땅속 또는 검불 속에서 겨울을 보낸다. 한 마리가 30여 개의 알을 낳는데 박하의 줄기와 껍질을 해친다."
