"word" "definition"
"산경-십서" "중국의 고전 수학서 10종을 통틀어 이르는 말. 곧 ≪주비산경(周髀算經)≫, ≪구장산술(九章算術)≫, ≪손자산경(孫子算經)≫, ≪해도산경(海島算經)≫, ≪오조산경(五曹算經)≫, ≪하후양산경(夏侯陽算經)≫, ≪장구건산경(張邱建算經)≫, ≪오경산술(五經算術)≫, ≪집고산경(緝古算經)≫, ≪철술(綴術)≫이다. ≒산경03(算經)「2」."
