"word" "definition"
"시자" "중국 전국 시대의 학자ㆍ사상가(?~?). 이름은 교(佼). 진(秦)나라의 재상 상앙의 스승으로, 유가ㆍ묵가ㆍ법가의 사상을 아우르는 경향을 보인다. 저서에 ≪시자≫ 20편이 있었으나 송나라 때에 없어졌다."
