"word" "definition"
"화중구우" "중국 명나라 말에서 청나라 초의 시인 오위업(吳偉業)이 화중구우가(畫中九友歌)에서 읊은, 문장이 뛰어난 벗 아홉 사람. 또는 그것을 그리는 화제(畫題). 아홉 벗은 동기창(董其昌), 왕시민(王時敏), 왕감(王鑑), 이유방(李流芳), 양용우(楊龍友), 정맹양(程孟陽), 변문유(卞文瑜), 장학증(張學曾), 소승미(邵僧彌)이다."
