"word" "definition"
"사불상" "사슴과의 포유류. 어깨의 높이는 2미터 정도이며, 여름에는 회색빛을 띤 적색, 겨울에는 누런 갈색이다. 배는 담색, 다리는 회색빛을 띤 황색이고 목, 가슴에 긴 털이 난다. 뿔은 곧게 앞으로 뻗어 한두 갈래로 갈라지고 그 끝에 작은 가지가 나기도 한다. 목은 낙타, 뿔은 사슴, 꼬리는 당나귀, 발굽은 소와 비슷한데 어느 것과도 다르다는 데서 지어진 이름이다. 야생에서 멸종하였다가 인공 번식을 통해 다시 길러져 야생에 적응하였다. 물을 좋아하고 연못 가까이에서 사는데 중국이 원산지이다. (Elaphurus davidianus) "
