"word" "definition"
"응용^심리학" "심리학의 방법과 결과를 실제 생활이나 실제 문제에 응용하려는 학문. 심리학의 한 분야이다. 산업 심리학, 임상 심리학, 교육 심리학, 범죄 심리학, 건강 심리학 따위가 이에 속한다."
