"word" "definition"
"런던^회의" "런던에서 개최되었던 국제회의를 통틀어 이르는 말. 1831년에 벨기에의 독립을 승인한 회의, 1852년에 덴마크의 영토 보전과 슐레스비히ㆍ홀슈타인 두 공국(公國)의 독립을 인정한 회의, 1867년에 룩셈부르크 문제를 결정한 회의, 1871년에 러시아의 흑해(黑海) 중립 조항의 폐기를 정한 회의, 1913년에 제일 차 발칸 전쟁의 강화에 관한 회의, 1915년에 이탈리아가 삼국 동맹을 탈퇴하고 연합국 측에 참전하는 조건을 정한 회의, 1921년에 독일에 대한 배상 문제에 관한 회의 따위가 있었다."
