"word" "definition"
"장-욱진" "서양화가(1917~1990). 동심의 세계를 연상하게 하는 소박한 생략법과 검소하고 정감 있는 색채를 사용하여, 평면적 화면 처리에 두드러진 효과를 보이는 특이한 화풍을 선보였다. 작품에 , ,  따위가 있다. "
