"word" "definition"
"납" "고급 지방산과 고급 일가(一價)  알코올로 된 고급 에스터. 천연으로는 동ㆍ식물체에서 얻어지며, 열을 가하면 녹기 쉽고 타기 쉽다. 백랍, 경랍, 밀랍, 목랍 따위가 있으며 양초, 광내는 약, 화장품, 방수제, 고약 따위의 제조 원료로 쓴다. "
