"word" "definition"
"구리" "붉은색을 띤 금속 원소. 자연에서 순수한 금속으로 존재하며 연성(延性)과 전성(展性)이 우수하고, 전기와 열의 전도성이 뛰어나다. 원자 기호는 Cu, 원자 번호는 29, 원자량은 63.54. ≒구리쇠ㆍ동18(銅)ㆍ적금01(赤金)「2」. "
