"word" "definition"
"리케차" "발진 티푸스, 양충병, 큐 열 따위를 일으키는 병원 미생물. 현재 50여 종류가 발견되었는데, 약 0.3~0.5마이크로미터(㎛) 크기의 공 모양 또는 막대기 모양으로, 이ㆍ빈대ㆍ진드기 따위에 기생하며, 번식 방법은 세균과 비슷하나 살아 있는 세포에서만 번식한다는 차이점이 있다."
