"word" "definition"
"쇠-황조롱이" "맷과의 철새. 황조롱이와 비슷한데 몸은 조금 작다. 수컷은 등이 푸른 회색, 배는 붉은 갈색이고 꽁지 끝에 검은색 띠가 있다. 암컷은 등이 갈색이고 꽁지에 갈색 띠가 있다. 바닷가나 평지, 산에서 살며 한국, 유럽, 시베리아 동북쪽, 일본 등지에서 번식하고 남쪽의 온대, 아열대에서 겨울을 보낸다. ≒도롱태02「1」ㆍ비하야(飛下野)ㆍ쇠조롱이. (Falco columbarius) "
