"word" "definition"
"수면^운동" "식물의 잎이나 꽃이 밤이 되면 오므라들거나 아래로 처지는 운동. 빛의 세기가 변화함에 따라 자극을 받아 세포의 활동이 변하기 때문이다. 민들레, 팽이밥, 강낭콩, 땅콩 따위가 대표적이다. ≒취면 운동."
