"word" "definition"
"개-구릿대" "산형과의 여러해살이풀. 줄기는 높이가 2미터 정도이며, 줄기 속이 비어 있다. 잎은 겹잎이며 톱니가 있고 8월에 흰 꽃이 복산형(複繖形) 화서로 핀다. 열매는 길이 7mm 정도의 타원형인데 뒷면에 네 줄기의 유선(油腺)이 있고 익으면 분리된다. 뿌리는 약재로 쓴다. 산골짜기에 자라는데 강원, 경기, 경상, 평북, 함남, 황해도 등지에 분포한다. (Angelica anomala)  "
