"word" "definition"
"팔원" "고대 중국의 전설에 나오는 고신씨(高辛氏)의 여덟 재자(才子). 백분(伯奮), 중감(仲堪), 숙헌(叔獻), 계중(季仲), 백호(伯虎), 중웅(仲熊), 숙표(叔豹), 계리(季狸)를 이른다."
