"word" "definition"
"민-태원" "소설가ㆍ언론인(1894~1935). 호는 우보(牛步). 신소설기와 현대 소설기에 걸쳐 활약한 작가로, 독특한 필치를 구사하였으며 특히 산문에 뛰어났다. 작품에 , ,  따위가 있다."
