"word" "definition"
"자외선^흡수^유리" "자외선을 흡수하는 막을 끼워서 합친 유리. 세륨, 타이타늄, 바나듐 따위를 함유한 유리로, 자외선의 화학 작용을 피해야 할 곳에 쓰여 자외선 차단 유리라고도 한다. 의류의 진열장, 박물관 진열장, 약품 창고의 창유리 따위에 쓰인다."
