"word" "definition"
"시" "『기독교』구약 성경 의 글."
"시" "『문학』문학의 한 장르. 자연이나 인생에 대하여 일어나는 감흥과 사상 따위를 함축적이고 운율적인 언어로 표현한 글이다. 형식에 따라 정형시ㆍ자유시ㆍ산문시로 나누며, 내용에 따라 서정시ㆍ서사시ㆍ극시로 나눈다. ≒포에지(poésie)「2」."
"시" "『문학』=한시02(漢詩)「1」."
