"word" "definition"
"경기체-가" "고려 중기에 발생하여 조선 초기까지 계속되었던 시가 장르. 주로 양반 귀족들의 향락적인 생활 양식과 그들의 심상(心像)을 읊었다. 일반적으로 각 연(聯)은 전소절과 후소절로 나뉘며, 각 소절의 끝에 ‘경기하여(景幾何如)’ 또는 ‘경(景)긔 엇더니잇고’라는 구절이 반복된다. , ,  따위가 있다. ≒경기하여가ㆍ경기하여체가."
