"word" "definition"
"연직^배광^곡선" "일반적으로 광원(光源)의 중심을 통하는 연직선의 직하(直下) 방향을 0도, 직상(直上) 방향을 180도로 나타내어, 연직각을 경각(徑角)으로 하는 극좌표 위에 광도(光度)에 비례하여 동경(動徑)을 그렸을 때에, 동경의 선단(先端)이 그리는 곡선."
