"word" "definition"
"부하^곡선" "시간에 따르는 부하의 변화 상태를 그린 곡선. 부하의 종류에 따라 유효 부하 곡선ㆍ무효 부하 곡선으로, 기간에 따라 하루 부하 곡선ㆍ연간 부하 곡선으로, 장소에 따라 소비자 부하 곡선ㆍ송배전망 부하 곡선ㆍ변전소 부하 곡선ㆍ발전소 부하 곡선ㆍ전력 계통 부하 곡선으로 나누며, 전력의 생산이나 소비 특성을 분석할 수 있는 기초 자료로 쓴다."
