"word" "definition"
"미용-실" "파마, 커트, 화장, 그 밖의 미용술을 실시하여 주로 여성의 용모, 두발, 외모 따위를 단정하고 아름답게 해 주는 것을 전문으로 하는 집. ≒머리방ㆍ미용소ㆍ미용원ㆍ미장원."
