"word" "definition"
"종합^예산" "정부의 일반 회계 예산, 특별 회계 예산, 정부 관계 기관 예산을 통틀어 이르는 말."
"종합^예산" "판매 예산, 제조 예산, 재무 예산을 통일적ㆍ종합적으로 조정하고 경영 계획을 숫자적으로 나타낸 기업 예산."
