"word" "definition"
"밤색방아벌레" "방아벌렛과의 곤충. 몸은 검은 갈색이고 머리와 앞등판에는 작은 점이 빽빽이 있다. 더듬이는 실 모양이고 3~5년에 한 번씩 발생하며, 땅속 40cm 정도의 깊이에서 애벌레로 겨울을 보낸다. 주로 산성 토양에서 사는데 보리, 밀, 수수, 옥수수, 콩, 감자와 과실나무, 뽕나무 따위 여러 가지 식물의 싹 트는 씨앗과 뿌리를 해친다."
