"word" "definition"
"구름^분류" "구름을 모양이나 대류의 강도 따위에 따라 나눈 것. 권운(卷雲), 권적운, 권층운, 고적운, 고층운, 난층운, 층적운, 층운(層雲), 적운(積雲), 적란운의 열 가지가 있다. ≒운급(雲級). "
