"word" "definition"
"네이선" "미국의 연극 평론가(1882~1958). ≪머큐리(Mercury)≫지(誌)를 창간하였으며, 예술 지상주의의 입장에서 인상 비평을 썼다. 작품에 , ,  따위가 있다."
