"word" "definition"
"접견^교통권" "신체의 구속을 받고 있는 피의자, 피고인, 수형자와 면회하고 서류, 서신, 물건을 주고받을 수 있는 권리. 변호인 또는 변호를 맡으려는 사람은 피고인, 피의자와 제한 없이 직접 접견하고 서류 따위를 주고받을 수 있다."
