"word" "definition"
"제비" "제빗과의 새. 몸의 길이는 18cm 정도이며 등은 윤기가 있는 푸른빛을 띤 검은색이고 배는 흰색이다. 이마에서 위쪽 가슴에 걸쳐 검은 테로 둘러싸인 밤색의 큰 반점이 있다. 꽁지가 가위 모양으로 갈라져 있고 날개가 발달하여 빨리 난다. 열대 또는 아열대인 인도, 태국, 캄보디아, 베트남, 오스트레일리아 등지에서 겨울을 보내고 봄에 우리나라에서 처마 밑에 집을 짓고 살다가 가을에 날아간다. 한국, 일본, 중국 등지에서 번식한다. ≒사연06(社燕)ㆍ연을(鷰鳦)ㆍ연자08(燕子)ㆍ월연(越燕)ㆍ을조(乙鳥)ㆍ의이03(鷾鴯)ㆍ현조02(玄鳥). (Hirundo rustica)"
