"word" "definition"
"이-상" "시인ㆍ소설가(1910~1937). 본명은 김해경(金海卿). 초현실주의적이고 실험적인 시와 심리주의적 경향이 짙은 독백체의 소설을 써서 문단의 주목을 받았다. 작품에 시 , 소설 , , 수필  따위가 있다."
