"word" "definition"
"데이나" "미국의 지질학자ㆍ광물학자(1813~1895). 화학 성분에 기초를 둔 광물 분류법을 확립하였으며, 여러 지역을 탐험하면서 산의 생성과 화산 작용, 대륙의 기원과 구조 따위에 대하여 연구하였다. 저서에 ≪광물학 체계≫가 있다."
