"word" "definition"
"베르디" "이탈리아의 오페라 작곡가(1813~1901). 이탈리아 가극의 성악적 장점을 활용하고, 화려한 선율과 관현악의 극적인 진행 따위의 수법으로 이탈리아 가극 최대의 작곡가가 되었다. 작품에 , ,  따위가 있다."
