"word" "definition"
"코레조" "이탈리아의 화가(1494~1534). 본명은 안토니오 알레그리(Antonio Allegri). 르네상스 시대 바로크 회화의 선구자로, 화려한 색조를 사용하고 명암 효과를 강조하였다. 작품에 , ,  따위가 있다."
