"word" "definition"
"코빗" "영국의 정치가ㆍ저널리스트(1763~1835). 대표적 급진주의자로, 하층 민중을 주된 대상으로 하는 주간지 ≪폴리티컬 레지스터(Political register)≫를 발행하였다."
